Name;Id;Country;ga_firstname;ga_gender;ga_accuracy
Marwa;939020006108712;IT;marwa;female;100
Elisa;1617860185100719;IT;elisa;female;99
Marta;867649966624560;IT;marta;female;99
Matteo;879562012090264;IT;matteo;male;100
Chiara;1038970619449823;IT;chiara;female;99
Marta;825993304135443;IT;marta;female;99
Ilaria;10203650598050915;IT;ilaria;female;98
Mattia;10203255728228001;IT;mattia;male;99
Niccolò;10201102844053103;IT;niccolò;male;100
Marta;10205114120585123;IT;marta;female;99
Luca;941279479215770;IT;luca;male;100
Chiara;783293391738788;IT;chiara;female;99
Chiara;315029788688777;IT;chiara;female;99
Tommaso;409838929195352;IT;tommaso;male;100
Livia;889018924492616;IT;livia;female;99
Beatrice;750350848331215;IT;beatrice;female;98
Sara;409016562587588;IT;sara;female;99
Giulio;801962403172686;IT;giulio;male;100
Matteo;839620492726891;IT;matteo;male;100
Irene;875767372482856;IT;irene;female;99
Davide;948114788541263;IT;davide;male;100
Laura;736206006496556;IT;laura;female;99
Andrea;847815185255601;IT;andrea;male;98
Arianna;10202554243835831;IT;arianna;female;99
Chiara;10204248789319893;IT;chiara;female;99
Tobia;871364456220046;IT;tobia;male;100
Gabriele;1093896807302592;IT;gabriele;male;100
Federica;10204859830322998;IT;federica;female;99
Federica;10205177109820794;IT;federica;female;99
Matteo;386483568198636;IT;matteo;male;100
Christian;762165590528894;IT;christian;male;99
Gabriele;699468950117910;IT;gabriele;male;100
Bordac;780603432003040;IT;;;
Federico;892913687435453;IT;federico;male;100
Gabriele;10203471935193490;IT;gabriele;male;100
Karina;10205426682179565;IT;karina;female;99
Benedetta;10205743265843678;IT;benedetta;female;99
Mariangela;10204242652047501;IT;mariangela;female;99
Matteo;756616217785249;IT;matteo;male;100
Katalin;834043523337104;IT;katalin;female;80
Ifraax;856744184384422;IT;ifraax;female;100
Ivan;775519449172707;IT;ivan;male;100
Enrico;916101221773925;IT;enrico;male;99
Yun;963091313716119;IT;yun;female;80
Fabio;970056503013276;IT;fabio;male;99
Francesco;968027123209835;IT;francesco;male;100
Riccardo;935671773111379;IT;riccardo;male;100
Enio;966087983401612;IT;enio;male;100
Luca;971892616154292;IT;luca;male;100
Andrea;10202827425205868;IT;andrea;male;98
Carlo;10205251529882118;IT;carlo;male;97
Francesca;10206164678026337;IT;francesca;female;99
Erika;10203734571312387;IT;erika;female;96
Alberto;10205563875843744;IT;alberto;male;100
Roberto;10204901999568856;IT;roberto;male;98
Chiara;10203409069805794;IT;chiara;female;99
Margherita;943052915714364;IT;margherita;female;99
Chiara;403939919780897;IT;chiara;female;99
Marta;631017447042777;IT;marta;female;99
Eleonora;689353784496693;IT;eleonora;female;99
Ilaria;697785703630684;IT;ilaria;female;98
Emma;10203964199483258;IT;emma;female;97
Chiara;694005737374809;IT;chiara;female;99
Andrea;939033512796180;IT;andrea;male;98
Sara;889851504390071;IT;sara;female;99
Federica;371945352979982;IT;federica;female;99
Guglielmo;659337957523063;IT;guglielmo;male;100
Beatrice;699989346747255;IT;beatrice;female;98
Yuri;736582026431559;IT;yuri;male;98
Yuri;379632988869865;IT;yuri;male;98
Federica;536581143150746;IT;federica;female;99
Gaia;781498638579147;IT;gaia;female;98
Nicolò;797299790350570;IT;nicolò;male;100
Gabriele;576666015810472;IT;gabriele;male;100
Andrea;774685442608353;IT;andrea;male;98
Carlotta;460122364136580;IT;carlotta;female;99
Lorenzo;957987587574682;IT;lorenzo;male;98
Clarisse;388461964647117;IT;clarisse;female;100
Giulia;887297171312789;IT;giulia;female;99
Paride;892132267509453;IT;paride;male;100
Federico;860899680622359;IT;federico;male;100
Vittoria;861682033894814;IT;vittoria;female;85
Enrico;766362400122557;IT;enrico;male;99
Tommaso;10202737068588107;IT;tommaso;male;100
Claudio;411809555648837;IT;claudio;male;97
Valentina;678859032223195;IT;valentina;female;99
Luca;863688637025642;IT;luca;male;100
Maria;867689226635406;IT;maria;female;88
Teo;10205342350750478;IT;teo;male;99
Pietro;1078252338868452;IT;pietro;male;100
Gabriele;1084749544884358;IT;gabriele;male;100
Federico;1068797946480701;IT;federico;male;100
Luca;899199680111229;IT;luca;male;100
Andrea;1110970642261768;IT;andrea;male;98
Kathleen;753026878099341;IT;kathleen;female;100
Martina;411519822334571;IT;martina;female;98
Diogo;982536015109881;IT;diogo;male;100
Zishun;430637247098627;IT;;;
Ottavia;10204678310331789;IT;ottavia;female;87
Federico;820095764723109;IT;federico;male;100
Stefano;791664114245536;IT;stefano;male;98
Lijia;10206550386266218;IT;lijia;female;65
Elena;835439903159764;IT;elena;female;99
Giulia;10206148624057219;IT;giulia;female;99
Valentina;870164039713503;IT;valentina;female;99
Yutao;935034943213696;IT;yutao;male;100
Daniele;836483816423159;IT;daniele;male;100
Michele;677103989084647;IT;michele;male;99
Alessandro;347640075404318;IT;alessandro;male;100
Ludovica;807532339315688;IT;ludovica;female;95
Alessio;10205787257222070;IT;alessio;male;100
Beatrice;10204691409902314;IT;beatrice;female;98
Sofia;10205462746360647;IT;sofia;female;98
Luca;10204620581733087;IT;luca;male;100
Sandra;511398862338618;IT;sandra;female;98
Emilio;348319928706387;IT;emilio;male;97
Francesca;289905107858647;IT;francesca;female;99
Davide;799049213513587;IT;davide;male;100
Gianluca;817774441607507;IT;gianluca;male;100
Lorenzo;742517805838468;IT;lorenzo;male;98
Emanuele;814313641988692;IT;emanuele;male;98
Cirillo;851739674891662;IT;cirillo;male;100
Paolo;741658582584772;IT;paolo;male;98
Loris;10200104338049019;IT;loris;male;99
Ludovico;786153594762389;IT;ludovico;male;100
Carola;715451148550708;IT;carola;female;99
Alice;793389384084880;IT;alice;female;99
Lorenzo;666143740121729;IT;lorenzo;male;98
Gaia;309102722624060;IT;gaia;female;98
Francesco;886668728052766;IT;francesco;male;100
Alberto;874441105946528;IT;alberto;male;100
Enrico;10203392736044763;IT;enrico;male;99
Massimiliano;865796280118677;IT;massimiliano;male;100
Barbara;861639297233663;IT;barbara;female;99
Isabella;469471369871034;IT;isabella;female;99
Alejandro;871184192924800;IT;alejandro;male;98
Roberto;962162410470147;IT;roberto;male;98
Riccardo;984474591563365;IT;riccardo;male;100
Daniele;511809835627962;IT;daniele;male;100
Alessandro;10200255142817489;IT;alessandro;male;100
Lisa;827128280681086;IT;lisa;female;99
Bianca;927687837294981;IT;bianca;female;98
Pietro;10202620638316067;IT;pietro;male;100
Ivan;867918429946170;IT;ivan;male;100
Giacomo;701880246585514;IT;giacomo;male;99
Francesco;794447353992382;IT;francesco;male;100
Alessandro;740357732716555;IT;alessandro;male;100
Alice;732745570178818;IT;alice;female;99
Victor;1062235010468887;IT;victor;male;96
Edoardo;798295110253759;IT;edoardo;male;100
Pietro;10203831398452285;IT;pietro;male;100
Rosi;10204431696204757;IT;rosi;female;96
Raffaele;10204651573601283;IT;raffaele;male;98
Marella;10206572344931676;IT;marella;female;92
Francesco;862750643772993;IT;francesco;male;100
Marco;906999616028754;IT;marco;male;100
Jacopo;536661366473289;IT;jacopo;male;100
Bianca;788132371230398;IT;bianca;female;98
Gian;953823894642171;IT;gian;male;99
Milannie;955551647789804;IT;;;
Gaia;1111268658898644;IT;gaia;female;98
Federica;655518017888384;IT;federica;female;99
Lorenzo;734007053364470;IT;lorenzo;male;98
Lorenzo;931208246918743;IT;lorenzo;male;98
Giovanni;684698591642737;IT;giovanni;male;99
Maria;814752208589721;IT;maria;female;88
Elena;10204154199551550;IT;elena;female;99
Alessia;702654523148365;IT;alessia;female;99
Martina;947192501962538;IT;martina;female;98
Nikita;10203777213542016;IT;nikita;female;74
Carlotta;10205861795174411;IT;carlotta;female;99
Francesca;10206453560124008;IT;francesca;female;99
Caterina;10205425958147006;IT;caterina;female;99
Aline;863669723683599;IT;aline;female;96
Fatime;934434409904327;IT;fatime;female;99
Sara;10205515894968631;IT;sara;female;99
Sara;10206004113572755;IT;sara;female;99
Sara;935651709819836;IT;sara;female;99
Edoardo;1067923593234642;IT;edoardo;male;100
Alice;10204658237769589;IT;alice;female;99
Alice;10203636607667643;IT;alice;female;99
Jessica;10205088486705793;IT;jessica;female;99
Giulio;692912044129153;IT;giulio;male;100
Pietro;1529847770582923;IT;pietro;male;100
Ilaria;481017108716381;IT;ilaria;female;98
Rachele;739384012816586;IT;rachele;female;99
India;447223752106772;IT;india;female;100
Cecilia;632887436842006;IT;cecilia;female;99
Giovanni;10204648867365623;IT;giovanni;male;99
Giovanni;10205515503478589;IT;giovanni;male;99
Guglielmo;730351997063902;IT;guglielmo;male;100
Jaysan;1033735289987861;IT;jaysan;male;88
Pietro;10205341585892266;IT;pietro;male;100
Matteo;816513298435358;IT;matteo;male;100
Michele;990156094334012;IT;michele;male;99
Timoteo;454202248065310;IT;timoteo;male;100
Aurelio;10203832979325132;IT;aurelio;male;97
Valentina;905271376191915;IT;valentina;female;99
Elisa;845253658826295;IT;elisa;female;99
Elisa;765945113513375;IT;elisa;female;99
Federica;10203815889980816;IT;federica;female;99
Marta;10204912178431808;IT;marta;female;99
Francesca;10206244576577130;IT;francesca;female;99
Emanuele;935902716454772;IT;emanuele;male;98
Giulia;10203755011777110;IT;giulia;female;99
Eleonora;902860839724289;IT;eleonora;female;99
Eleonora;10206280461441169;IT;eleonora;female;99
Paolo;10204715911050083;IT;paolo;male;98
Paolo;10206185512179715;IT;paolo;male;98
Emile;1063228947037337;IT;emile;male;83
Alessandro;10201667148627681;IT;alessandro;male;100
Lorenzo;10205790659832337;IT;lorenzo;male;98
Fidia;10206331149378301;IT;fidia;female;90
Ilaria;10205597072518907;IT;ilaria;female;98
Marie-Claire;10205127924895754;IT;;;
Giorgia;10202555811495199;IT;giorgia;female;99
Lorenzo;1097121190314873;IT;lorenzo;male;98
Davide;727981120647960;IT;davide;male;100
Davide;10204626546438607;IT;davide;male;100
Nicola;812775045475286;IT;nicola;male;100
Matteo;865491156816906;IT;matteo;male;100
Matteo;985199521491356;IT;matteo;male;100
Matteo;900664049997742;IT;matteo;male;100
Francesca;10200646629284881;IT;francesca;female;99
Margherita;10206468017083132;IT;margherita;female;99
Giorgio;10152440327643617;IT;giorgio;male;97
Chiara;892441990777258;IT;chiara;female;99
Sonia;10204015118844289;IT;sonia;female;99
Federica;869018946491201;IT;federica;female;99
Tommaso;10205425987322892;IT;tommaso;male;100
Chiara;883499391689677;IT;chiara;female;99
Yuki;907074992639018;IT;yuki;female;100
Federica;10204498077684669;IT;federica;female;99
Cecilia;10206532943071292;IT;cecilia;female;99
Spotted;361897710666864;IT;spotted;male;60
Paolo;10204048228111622;IT;paolo;male;98
Carola;10205250529056700;IT;carola;female;99
Luca;10202789160758323;IT;luca;male;100
Davi;10203597167943844;IT;davi;male;97
Arianna;10202965409204911;IT;arianna;female;99
Francesco;817577611655181;IT;francesco;male;100
Angelica;751525541581234;IT;angelica;female;99
Francesca;929881923698802;IT;francesca;female;99
Elena;462978400524883;IT;elena;female;99
Alice;811832032232356;IT;alice;female;99
Monica;701973553248013;IT;monica;female;99
Nicoletta;424544297708959;IT;nicoletta;female;98
Ilan;1031703526858080;IT;ilan;male;83
Fulvio;828696953868654;IT;fulvio;male;99
Elisabetta;657756997690072;IT;elisabetta;female;99
Abigail;870969996282988;IT;abigail;female;89
Davide;304278299728480;IT;davide;male;100
Mattia;744864788934622;IT;mattia;male;99
Francesca;829581453795318;IT;francesca;female;99
Federico;879147108798828;IT;federico;male;100
Riccardo;10206638576706915;IT;riccardo;male;100
Paolo;921656787885603;IT;paolo;male;98
Francesca;678282672285184;IT;francesca;female;99
Francesca;596177490519674;IT;francesca;female;99
Silvia;1014565948573185;IT;silvia;female;97
Sara;652355894859624;IT;sara;female;99
Claudia;786806628071467;IT;claudia;female;99
Giulia;835615596506295;IT;giulia;female;99
Puneet;944143875630434;IT;puneet;male;100
Michele;957174867625890;IT;michele;male;99
Martina;786685668084682;IT;martina;female;98
Camilla;912690392116009;IT;camilla;female;96
Giacomo;881285541935750;IT;giacomo;male;99
Filippo;644427939023284;IT;filippo;male;100
Guido;10202033440031269;IT;guido;male;100
Manuel;992164560800855;IT;manuel;male;99
Lorenzo;1609243975988405;IT;lorenzo;male;98
Tommaso;913979485313570;IT;tommaso;male;100
Matteo;913487945330236;IT;matteo;male;100
Leonardo;1064406533589452;IT;leonardo;male;99
Martina;774297766018681;IT;martina;female;98
MaRta;820099328069253;IT;marta;female;99
Paolo;372713139605196;IT;paolo;male;98
Edoardo;859644414101033;IT;edoardo;male;100
Giorgia;878529025543041;IT;giorgia;female;99
Arianna;802377549812687;IT;arianna;female;99
Beatrice;583628155114919;IT;beatrice;female;98
Tommaso;481581355327401;IT;tommaso;male;100
Bianca;1573117489620688;IT;bianca;female;98
Laura;742683889162227;IT;laura;female;99
Tommaso;625194027624771;IT;tommaso;male;100
Paola;382860118531269;IT;paola;female;99
Giacomo;1114745268551549;IT;giacomo;male;99
Lea;10205084237119719;IT;lea;female;95
Cecilia;818491274893051;IT;cecilia;female;99
Cecilia;1088721451154680;IT;cecilia;female;99
Lorenzo;882647191758585;IT;lorenzo;male;98
Elisabetta;952188601480252;IT;elisabetta;female;99
Nina;894148520647317;IT;nina;female;97
Francesco;776270865803050;IT;francesco;male;100
Luca;10204888430923080;IT;luca;male;100
Luca;888789567847679;IT;luca;male;100
Luca;10205043775284520;IT;luca;male;100
Micol;10204998537354962;IT;micol;female;94
Edoardo;10205292343101276;IT;edoardo;male;100
Edoardo;10205345893224241;IT;edoardo;male;100
Fra;812483158774605;IT;fra;male;70
Dario;1009224882434663;IT;dario;male;100
Beatrice;950087515016503;IT;beatrice;female;98
Margherita;10204699837029849;IT;margherita;female;99
Francesca;10205288323241343;IT;francesca;female;99
Tommaso;1114106285281462;IT;tommaso;male;100
Laura;796298047130718;IT;laura;female;99
Tommaso;881738935222283;IT;tommaso;male;100
Marco;674144396045392;IT;marco;male;100
Silvia;1094276477266192;IT;silvia;female;97
Cecilia;428875610603403;IT;cecilia;female;99
Lorenza;674693792599081;IT;lorenza;female;99
Giulia;426348624187004;IT;giulia;female;99
Fatima;10202187351085125;IT;fatima;female;100
Alessandro;969307006427581;IT;alessandro;male;100
Filippo;955290471181970;IT;filippo;male;100
Bryan;879982145363753;IT;bryan;male;99
Jonathan;10203091922354312;IT;jonathan;male;99
Federico;376761585832140;IT;federico;male;100
Brenno;933380533373246;IT;brenno;male;100
Federica;750901334985050;IT;federica;female;99
Matteo;919451458065799;IT;matteo;male;100
Lorenzo;1468745343360397;IT;lorenzo;male;98
Valerio;671328869657203;IT;valerio;male;100
Matteo;496564213818628;IT;matteo;male;100
Bianca;796693860396089;IT;bianca;female;98
Matteo;734962083260904;IT;matteo;male;100
Davide;773426819395946;IT;davide;male;100
Erica;376396772536595;IT;erica;female;95
Alessandra;850698875022034;IT;alessandra;female;78
Noemi;871859742854469;IT;noemi;female;98
Adriano;1564130840483838;IT;adriano;male;100
Simone;724559804303162;IT;simone;male;97
Tommaso;918683634831946;IT;tommaso;male;100
Francesco;657682314344794;IT;francesco;male;100
Silvia;663098587139327;IT;silvia;female;97
Giacomo;934668143227473;IT;giacomo;male;99
Manfre;886185074744622;IT;manfre;male;100
Anna;767816406620843;IT;anna;female;99
Edoardo;721437311266604;IT;edoardo;male;100
Francesco;728557193879292;IT;francesco;male;100
Pietro;641946689247427;IT;pietro;male;100
Giorgio;786289028085001;IT;giorgio;male;97
Martina;970811142943193;IT;martina;female;98
Giorgia;1032031226824810;IT;giorgia;female;99
Veronica;10204062393659627;IT;veronica;female;98
Alessia;825932924146149;IT;alessia;female;99
Laura;624851494286062;IT;laura;female;99
Giacomo;676494625781748;IT;giacomo;male;99
Luca;10204324749300842;IT;luca;male;100
Ilaria;824948744240548;IT;ilaria;female;98
Tomaso;807661929308157;IT;tomaso;male;100
Laura;834408456635989;IT;laura;female;99
Alice;10203377812831623;IT;alice;female;99
Filippo;962581403760623;IT;filippo;male;100
Alvise;604527432992150;IT;alvise;male;99
Alessandra;1500990546784463;IT;alessandra;female;78
Davide;637187536354814;IT;davide;male;100
Lorenzo;859135094145839;IT;lorenzo;male;98
Alessia;776139052462770;IT;alessia;female;99
Nina;803959599672491;IT;nina;female;97
Massimiliano;930903756949174;IT;massimiliano;male;100
Marco;925115794205130;IT;marco;male;100
Chiara;860825633981016;IT;chiara;female;99
Eleonora;814089445302516;IT;eleonora;female;99
Costanza;897995380222518;IT;costanza;female;99
Natalia;735633716554143;IT;natalia;female;99
Diletta;834909329889995;IT;diletta;female;98
Federica;653317318036951;IT;federica;female;99
Clara;10204278424912776;IT;clara;female;98
Giulia;543224285781571;IT;giulia;female;99
Luca;1519592994934599;IT;luca;male;100
Pietro;10205103917335685;IT;pietro;male;100
Tommaso;701991889910633;IT;tommaso;male;100
Aiman;999333230095370;IT;aiman;male;100
Pietro;806733466088169;IT;pietro;male;100
Enrico;807472342680387;IT;enrico;male;99
Simone;10203787396239453;IT;simone;male;97
Carlo;10204081931433434;IT;carlo;male;97
Gaia;669174766525304;IT;gaia;female;98
Salvatore;534146863392188;IT;salvatore;male;100
Francesca;781947735191983;IT;francesca;female;99
Erica;338131939671909;IT;erica;female;95
Marika;930720160313839;IT;marika;female;99
Martin;741485652600756;IT;martin;male;99
Yuri;864375036946707;IT;yuri;male;98
Silvia;901814919876099;IT;silvia;female;97
Alessia;10204009217534256;IT;alessia;female;99
Saverio;10206218962102126;IT;saverio;male;100
Simone;10205225071819219;IT;simone;male;97
Priscilla;10205171767086743;IT;priscilla;female;99
Federico;916699941684099;IT;federico;male;100
Federico;759635314130257;IT;federico;male;100
Mattia;897955656931126;IT;mattia;male;99
Arianna;10205549495109313;IT;arianna;female;99
Lorenz;10205806865191559;IT;lorenz;male;100
Gabriele;564102617040038;IT;gabriele;male;100
Francesco;803301653079230;IT;francesco;male;100
Pietro;842281695817765;IT;pietro;male;100
Andrea;922910184428651;IT;andrea;male;98
Alessandro;797298820319273;IT;alessandro;male;100
Matteo;798136383608772;IT;matteo;male;100
Matteo;863667693678827;IT;matteo;male;100
Giorgia;497589763704771;IT;giorgia;female;99
Lorenzo;870618689671942;IT;lorenzo;male;98
Giorgio;859689577427647;IT;giorgio;male;97
Federico;10203702051980334;IT;federico;male;100
Steven;732282100170510;IT;steven;male;99
Giulia;760371347356145;IT;giulia;female;99
Francesca;814789811939198;IT;francesca;female;99
Marina;807293136028423;IT;marina;female;99
Giacomo;10203934897923490;IT;giacomo;male;99
Alessandra;10205971960366399;IT;alessandra;female;78
Rachele;10205199140450631;IT;rachele;female;99
Alice;10202586877406379;IT;alice;female;99
Riccardo;10206403188384406;IT;riccardo;male;100
Riccardo;432242593605777;IT;riccardo;male;100
Luca;1034037703288550;IT;luca;male;100
Luca;10206542991483705;IT;luca;male;100
Marco;669660456485199;IT;marco;male;100
Marta;561770597299690;IT;marta;female;99
Jacopo;875634292447470;IT;jacopo;male;100
Flavio;10204345751421795;IT;flavio;male;99
Paola;879994535373343;IT;paola;female;99
Martina;10203973679960180;IT;martina;female;98
Matteo;10206734896798815;IT;matteo;male;100
Cecilia;10205916269046919;IT;cecilia;female;99
Tommaso;828401380531713;IT;tommaso;male;100
Paolo;10205996615025032;IT;paolo;male;98
Carolina;10200303259142317;IT;carolina;female;99
Daniela;10206309376393953;IT;daniela;female;99
Sofia;1083180441708743;IT;sofia;female;98
Laura;10206067505597306;IT;laura;female;99
Florinda;965701576782677;IT;florinda;female;97
Tommaso;1036279946387883;IT;tommaso;male;100
Francesca;10205197860460118;IT;francesca;female;99
Fulvia;10203122803981557;IT;fulvia;female;98
Stefano;784877274891447;IT;stefano;male;98
Cecilia;827749983929569;IT;cecilia;female;99
Edoardo;10205075006426197;IT;edoardo;male;100
Emanuela;10205415958832029;IT;emanuela;female;98
Sofia;10205075701305286;IT;sofia;female;98
Elisa;10204261556290910;IT;elisa;female;99
Luca;874827835921439;IT;luca;male;100
Stefania;963718073668693;IT;stefania;female;99
Alberto;845628892142940;IT;alberto;male;100
Virginia;660898940689575;IT;virginia;female;97
Edoardo;941329685879182;IT;edoardo;male;100
Carlo;10203950934549708;IT;carlo;male;97
Alessandra;880541915322070;IT;alessandra;female;78
Giacomo;4739006128794;IT;giacomo;male;99
Alberto;808306159255801;IT;alberto;male;100
Giacomo;10205942963757481;IT;giacomo;male;99
Margherita;10203409582744586;IT;margherita;female;99
Ludovica;773360372720444;IT;ludovica;female;95
Martina;10203292566709447;IT;martina;female;98
Antonio;10203808267720015;IT;antonio;male;98
Elena;875937212468512;IT;elena;female;99
Alessandro;944439985577334;IT;alessandro;male;100
Enrico;844354372253922;IT;enrico;male;99
Andrea;10202983227840372;IT;andrea;male;98
Lavinia;10206255520617526;IT;lavinia;female;99
Pietro;10202820398342290;IT;pietro;male;100
Silvia;876034899124882;IT;silvia;female;97
Elena;792666240802624;IT;elena;female;99
Angelica;635993093187162;IT;angelica;female;99
Chiara;955235534501256;IT;chiara;female;99
Niccolò;10205016899695125;IT;niccolò;male;100
Andrea;893935890626054;IT;andrea;male;98
Margherita;1034440379917422;IT;margherita;female;99
Claudia;10204857935880135;IT;claudia;female;99
Federico;633945410045702;IT;federico;male;100
Drome;954036771275233;IT;;;
Marco;791097584291174;IT;marco;male;100
Francesca;765269453580114;IT;francesca;female;99
Luca;10204015279602161;IT;luca;male;100
Giulia;1069208706439711;IT;giulia;female;99
Mattia;10203219887292094;IT;mattia;male;99
Loredana;1518849161702346;IT;loredana;female;98
Alessandra;654226294681395;IT;alessandra;female;78
Laura;990657767618967;IT;laura;female;99
Camilla;827633743957798;IT;camilla;female;96
Giulia;921274937914987;IT;giulia;female;99
Eleonora;537089523097389;IT;eleonora;female;99
Laura;738898416169533;IT;laura;female;99
Francesca;817300211678514;IT;francesca;female;99
Jacopo;814542038624953;IT;jacopo;male;100
Luca;742247369193130;IT;luca;male;100
Elizabeth;507138226075342;IT;elizabeth;female;98
Micol;406057489552281;IT;micol;female;94
Andrea;517001631771734;IT;andrea;male;98
Enrico;433730100126004;IT;enrico;male;99
Kora;809371352473139;IT;kora;female;74
Giacomo;586339251508245;IT;giacomo;male;99
Lucrezia;877543688976704;IT;lucrezia;female;98
Federico;651389698298204;IT;federico;male;100
Patrick;851909388218542;IT;patrick;male;100
Isabella;748528978569044;IT;isabella;female;99
